absent,low,medium,high
0.03688181866514347,0.8018003286454028,0.14370050494964937,0.017617347739804366
0.17024770329255495,0.6606331299261498,0.1490046308350095,0.020114535946285882
0.010613479657271538,0.7574096423134934,0.21525113022229184,0.016725747806943154
0.04975477623217038,0.7834479103991134,0.1374284030799059,0.029368910288810494
0.11253429063552564,0.803911164250497,0.07616046887656902,0.007394076237408399
0.21865613408420861,0.6947587773903792,0.08133284095186778,0.005252247573544537
0.050070655403819955,0.756261213355873,0.17118733115602916,0.022480800084277944
0.008088337726525795,0.7999597857010805,0.1764176951252763,0.015534181447117391
0.006715203321883859,0.8307339787274393,0.14670785729934646,0.01584296065133032
0.07230054786288397,0.7623911538402477,0.1302749823052802,0.03503331599158817
0.002589057773089089,0.9288014305666766,0.06341400374845996,0.005195507911774244
0.012032148065958452,0.7474809865520436,0.20210840044939174,0.038378464932606056
0.007006866892018505,0.7586700821665471,0.22394654607359074,0.010376504867843729
0.019170588148960287,0.8307283597086809,0.1294192318020469,0.0206818203403119
0.002589257197253599,0.8420086115943829,0.12788794468294656,0.027514186525416904
0.1426943227593959,0.7059886374653622,0.14352355125450142,0.007793488520740446
0.023734227954935298,0.8563874074571882,0.1023545836688694,0.0175237809190071
0.04503861910247855,0.7373109181870552,0.1968618076910018,0.020788655019464516
0.00977352809381658,0.7986572773123426,0.18125435444386845,0.010314840149972433
0.1856792100364468,0.5616314546705322,0.21791009958408844,0.03477923570893255
0.005163003629950526,0.6291590332901744,0.34096607510628935,0.024711887973585776
0.014071816184309267,0.6372019467035414,0.2991377709054592,0.049588466206690204
0.005152447498613947,0.5553067476521598,0.41247292785996065,0.027067876989265556
0.005178119534972184,0.5843900903930445,0.3894190309247363,0.02101275914724709
0.0025890566441302883,0.34762105535774995,0.5839573806195507,0.06583250737856898
0.0025890566441302883,0.6726794749983503,0.2956935356601766,0.02903793269734272
0.002602690686188761,0.6755230733207823,0.29756465815011834,0.02430957784291056
