absent,low,medium,high
0.4642982160827758,0.4851959540919262,0.04253155351697772,0.007974276308320188
0.7536435930300256,0.22503606515106145,0.013345108920782132,0.007975232898130697
0.5753351820708507,0.3794756265130204,0.042531099834423845,0.0026580915817051324
0.3277521898951303,0.5966105921009286,0.067632894475146,0.008004323528795095
0.3632269908517482,0.5889168606606716,0.03456627789310604,0.013289870594474302
0.7251210489175731,0.24035017899626204,0.02921258892526887,0.005316183160895985
0.8884469822328571,0.06354716955149084,0.03942273250371999,0.008583115711931974
0.5689407293910544,0.3048843168743885,0.09962769779317895,0.026547255941378082
0.7274466841334559,0.20948279569295486,0.052196151888087225,0.01087436828550191
0.39900166530245634,0.5470102598056136,0.05132756900972685,0.0026605058822032407
0.8947571738431449,0.09992664243276346,0.0026580915818147743,0.0026580921422768066
0.7857447968589856,0.20566917662170658,0.005926911567883625,0.0026591149514242434
0.40113369666381,0.5516760612610166,0.041857569391739805,0.005332672683433609
0.3200239869804666,0.580473106526478,0.08887271183648214,0.01063019465657324
0.9291355687709165,0.06283110414114847,0.005374176584104616,0.0026591505038303064
0.782676234411666,0.1959525166297039,0.013398560607401662,0.00797268835122837
0.7316342032901891,0.21198708226032664,0.03776619266475186,0.018612521784732328
0.4764662534361697,0.4418711658633622,0.06572615708902499,0.015936423611443103
0.7394127199119844,0.2447050012556837,0.01322267560239029,0.002659603229941509
0.6123925108249586,0.31454512606700685,0.054384849218649285,0.01867751388938516
0.7333007098551055,0.23683043462829187,0.017933904984231076,0.011934950532371381
0.7977806528334592,0.17824529821933632,0.02126484329688655,0.0027092056503179502
0.915705443958521,0.07635291987684406,0.0026580916961572447,0.005283544468477621
0.10165282355577586,0.7851039596416096,0.10792720874762489,0.005316008054989742
0.9097464662924981,0.08493689708353931,0.0026585450422512936,0.002658091581711386
0.8090411632258747,0.1803604790542869,0.00531481325136074,0.005283544468477621
0.10258930647250429,0.7819285955981492,0.10219179483617782,0.013290303093168795
0.6431323479627336,0.2913487718904031,0.05485503763410382,0.010663842512759467
0.41239724463975774,0.5292782960994696,0.050350215080701394,0.007974244180071397
0.94451576201183,0.05016805135011603,0.0026580950563488913,0.0026580915817051324
0.9477306606212381,0.04417720881437524,0.0027760067654281624,0.005316123798958418
0.8687285817584943,0.12593098589913776,0.002682340760661789,0.002658091581706102
0.8726197296864167,0.11677759151185588,0.005286529719122843,0.005316149082604668
0.7799545861113913,0.21472923072519423,0.0026580915817051415,0.0026580915817093305
0.1479461501186157,0.6570491822411515,0.16577101856717336,0.029233649073059552
0.7153589687040146,0.27400750924269285,0.007975430471587533,0.002658091581705185
0.9346646497118002,0.057053616898074706,0.0056236418084199755,0.002658091581705132
0.5944734735716753,0.40021010459551776,0.002658330251101751,0.002658091581705132
0.9274082035496692,0.05666840562243968,0.013265299246185872,0.002658091581705132
0.6797717752205079,0.293521717063688,0.021390324613865558,0.0053161831019384485
0.27389820349573235,0.6884578549765198,0.0323279562155931,0.0053159853121549
0.7648381322220663,0.2198616047484702,0.01202437968266467,0.003275883346798827
0.12105814001642161,0.7490427994383339,0.111283642437099,0.01861541810814565
0.5385295662845445,0.4164013221150985,0.03708750320878763,0.007981608391569214
0.4045640743630799,0.5898729276227896,0.0029048665574079357,0.0026581314567225675
0.7776176061151052,0.1987568287858398,0.018310118140698765,0.005315446958356232
0.3786761779615239,0.5894385757113367,0.029227154745434265,0.002658091581705145
0.21854686241887356,0.6887017791870542,0.07945987863416253,0.013291479759909677
0.7204752670280218,0.2635345366294326,0.013332104760840643,0.002658091581705142
0.5085876663860981,0.3879353716705054,0.09014469347371934,0.013332268469677167
0.002658091581705132,0.9352227572450088,0.05680421347729214,0.005314937695993999
0.6948569497232984,0.28389335919612974,0.018591599498866716,0.0026580915817051454
0.3298851400731828,0.6275725162552197,0.03988425208989239,0.0026580915817051324
0.8253393844409278,0.16364351862824358,0.008040202708972162,0.002976894221856498
0.732816206187616,0.2556910213406416,0.008834659324890557,0.0026581131468519604
0.49890371436537306,0.4105826314470241,0.07455785891692852,0.015955795270674398
0.11157226997204917,0.830889230914705,0.04690627197025306,0.010632227142992806
0.8898188573014939,0.10208438336501534,0.002780576171645162,0.005316183161845503
0.4294030309731631,0.5589604700963072,0.0036633522280761356,0.007973146702453337
0.7405615491719474,0.19493319032062387,0.0415766480894617,0.02292861241796699
0.41413593732849685,0.5719334399256255,0.01127242868058603,0.002658194065291481
0.7817970316103067,0.21284714781005343,0.002673458324854399,0.0026823622547854117
0.053136308961356356,0.8446215849879906,0.08629430453478334,0.015947801515869543
0.10704185186097755,0.839475502247,0.048157420921645495,0.005325224970376933
0.002658091581756506,0.9736225371797264,0.021059361710539345,0.002660009527977705
0.30625792728162987,0.6884258895549599,0.0026580915817051324,0.0026580915817051324
0.8511868395786918,0.14332176060337554,0.0028333082362276187,0.0026580915817051324
