absent,low,medium,high
0.030674134653029032,0.9529461954194651,0.015192959390225406,0.0011867105372804134
0.06183233093351455,0.920091055136891,0.016452516731255237,0.0016240971983392245
0.0310144542225992,0.9536629481562487,0.014260431825719136,0.00106216579543286
0.005364306775811687,0.9851281348503141,0.008383050028865724,0.0011245083450084942
0.05840632453337863,0.9230271062081642,0.01725383757879072,0.001312731679666445
0.04686575196395529,0.9394329141856291,0.012764609016880066,9.367248335355364E-4
0.043462009002092586,0.9407809837222575,0.0145070301978021,0.001249977077847775
0.13499488276861246,0.843289851114336,0.020403998619860867,0.001311267497190703
0.1255691664851828,0.8471473419900087,0.026033488692098,0.0012500028327105317
0.04217582295000349,0.9380069112674236,0.01819265945506354,0.0016246063275093174
0.06326517980439753,0.9180331725636856,0.017515659634743865,0.001185987997172997
0.12455663024743444,0.8528548629836257,0.02096349117778524,0.0016250155911547224
0.29257021546804696,0.6728255827523785,0.03135263715836842,0.0032515646212061496
0.2233338444268086,0.7493405949379239,0.025264366595635804,0.002061194039631526
0.2448911573457785,0.7281498626544453,0.02433530495855269,0.002623675041223508
0.04669120148731073,0.9318126732254373,0.01993494278508641,0.001561182502165628
0.07109788986130633,0.9054963363305532,0.021656715493041385,0.0017490583150991544
0.07672017231241685,0.892930906723197,0.02847554008014086,0.001873380884245299
0.07322740363129707,0.9053284803561251,0.019883373503786116,0.0015607425087916104
0.0829745664784477,0.8959519442826308,0.019698534918005724,0.0013749543209158226
0.0828295368753169,0.8920150381557046,0.023843354452178906,0.0013120705167996517
0.10744097222062107,0.8726038013211255,0.018893738523278532,0.0010614879349748313
0.16269052379405416,0.8119170785378101,0.023269022946639434,0.0021233747214962078
0.13944708166287365,0.8395387683366489,0.019703519000401983,0.0013106310000755813
0.08030747053372359,0.8989858441111207,0.018770114563707016,0.0019365707914487888
0.12109792953464044,0.8532673126402636,0.022823458206439374,0.0028112996186566716
0.14266684931565524,0.829114681814493,0.02559377729765092,0.0026246915722008064
0.1302306118062595,0.848372112552947,0.020334690397577414,0.0010625852432162085
0.11644078073046821,0.8627850749903007,0.019899278972908812,8.748653063224443E-4
0.008682678855056351,0.9715146155488559,0.018678777177285097,0.001123928418802566
0.07586512505643406,0.8984167521801032,0.02459292808291122,0.0011251946805515228
0.10175078652692496,0.8586866021460803,0.03680998049403785,0.0027526308329569376
0.012616210857828932,0.9660070042533382,0.020440398406726144,9.363864821067507E-4
0.09176039055007426,0.8815245614012167,0.024966745913819997,0.0017483021348891048
0.03415818009292598,0.9445769829431938,0.0197649300448238,0.0014999069190563899
0.14560582443499984,0.8249845409417851,0.027596986188695903,0.0018126484345190887
0.11991566337420817,0.8606189698747598,0.01821713588546506,0.0012482308655669507
0.1105704246396029,0.8586958835774833,0.029232855652372717,0.0015008361305411848
0.14923981339043654,0.8093248518862658,0.039251204369213435,0.002184130354084227
0.08627709277447312,0.8870477969639053,0.02580072575107024,8.743845105511538E-4
0.05562332796558261,0.9185008997154014,0.024316012661856862,0.0015597596571592718
0.05926026052636442,0.9152221285411941,0.024081502968153704,0.0014361079642876823
0.07361011016835026,0.9017334591124802,0.023719488409465125,9.369423097044982E-4
0.05155788694265267,0.9139772099011804,0.0335271842150539,9.377189411130978E-4
0.11291030129346083,0.8516547396328364,0.033685184611204025,0.0017497744624985422
0.07353578031248718,0.9000707472635955,0.02533140017084265,0.0010620722530746852
0.024226893678207156,0.9538850385593493,0.020639182252624688,0.0012488855098189559
0.09593815455531435,0.8770992455926344,0.02515126294628343,0.0018113369057676841
0.012809075461950913,0.9560046638581494,0.029063371776892638,0.0021228889030070574
0.06591594597697335,0.9034251412924199,0.028911399978278695,0.0017475127523280567
0.0918184848990382,0.8825724851920015,0.024045359509376578,0.0015636703995837954
0.08007064264746869,0.8907582943097638,0.027858167832325,0.0013128952104426042
0.026209697021659213,0.942765662119713,0.02927548318464231,0.001749157673985439
0.01922842056995395,0.9565790559897335,0.022944525836958028,0.0012479976033546343
0.051480348741110314,0.910961176715832,0.03587020121185076,0.0016882733312069797
0.06675386010024102,0.8974707831544264,0.03340384201183718,0.0023715147334954305
6.254241132109382E-4,0.9749106961900952,0.02365128696134163,8.12592735352357E-4
0.05606633457800194,0.8902784463550583,0.051720221638253475,0.0019349974286862737
0.02128081498373786,0.9522715248546151,0.025573007989095824,8.746521725511941E-4
0.04034294023612339,0.9217884395184736,0.03599407105585573,0.0018745491895474271
0.024557903620114455,0.9256324120271909,0.04593417254933638,0.0038755118033582292
0.08766469820110322,0.8702939738926878,0.03947913324244555,0.0025621946637634676
0.015186643103545724,0.9455654172445015,0.037812212317540686,0.0014357273344120787
0.06653086838224062,0.8814440770258387,0.049023729221716585,0.0030013253702041035
0.02157832800033943,0.9467055377749246,0.030341617665434695,0.0013745165593012586
0.1454057871558828,0.795948805913565,0.05527309158664823,0.0033723153439041
0.013146949413277062,0.9272719476041494,0.05789510107330068,0.001686001909272736
0.19582716849312481,0.715670448579678,0.08349876891336076,0.00500361401383645
0.0021199801534549827,0.9380400538931476,0.057592912235892996,0.0022470537175044237
0.00442744211911926,0.9370923387920818,0.05685724560741473,0.0016229734813840893
6.253417410323155E-4,0.6103729972947848,0.38631916579563785,0.0026824951685450746
0.013401621591430407,0.8031509389958947,0.18100856403181234,0.0024388753808625716
0.03728445493203073,0.8819310123053585,0.07759429529813344,0.0031902374644772885
