absent,low,medium,high
0.003853205657008544,0.9647433826858243,0.02915549697186008,0.002247914685306915
0.12102857051060252,0.8164718187390456,0.05763959303464468,0.004860017715706943
0.045217212785539834,0.9250159177011468,0.028906717210452987,8.601523028605286E-4
0.06856287445542726,0.8878567775661225,0.037411049904764376,0.006169298073686021
0.4092098345757628,0.576829248422966,0.012921363795442517,0.0010395532058287938
0.38618178206445547,0.6079117010409617,0.005046423769640866,8.600931249417314E-4
0.09828135134742297,0.8561787834915577,0.040162853629895724,0.0053770115311233555
0.22354769981132358,0.7709377323139379,0.004654491202983768,8.600766717547002E-4
0.23935326821954306,0.7222687088204731,0.034830432263661205,0.0035475906963226755
0.65475767451291,0.3330375683080833,0.010603999517833664,0.0016007576611729438
0.4789416979970176,0.4957420789571317,0.02110918355836058,0.004207039487490007
0.5504060815006455,0.42489681496060233,0.02293533041188184,0.0017617731268701673
0.13649990364641698,0.835543981420567,0.027096036808616112,8.600781243998331E-4
0.08194886512941282,0.8847055893753752,0.02867072557256485,0.004674819922647138
0.20205745331428085,0.7668875666275764,0.03018201391050642,8.729661476363851E-4
0.2705289011019849,0.7168295770236551,0.011781408946425776,8.601129279341227E-4
0.245492737199685,0.7419178178244138,0.010069419135821933,0.0025200258400792704
0.11822495470339826,0.8673684195292445,0.012606519766304506,0.0018001060010528246
0.3175494883700774,0.6590588729485714,0.022430465967075437,9.611727142758498E-4
0.3796733937377262,0.5982414165191622,0.02117201880547667,9.131709376349808E-4
0.4753854399235833,0.5110502934059957,0.012704162221081845,8.601044493391378E-4
0.19825077171234193,0.7570733612545706,0.04026705197843975,0.004408815054647811
0.265954697020482,0.6998611975316011,0.02989264911656597,0.004291456331350994
0.32587217613059527,0.6508599934886127,0.02022242058764126,0.0030454097931508213
0.3499458444510492,0.6258087336426864,0.023042514652895602,0.001202907253368895
0.25293681353162456,0.7345257383953633,0.011676729472118494,8.607186008935497E-4
0.043394889546047186,0.9461544920866459,0.009590541636295089,8.600767310118021E-4
0.08903638989903438,0.8634322064904265,0.044681512048215986,0.0028498915623231236
0.33254166871855073,0.658362810070979,0.008221819331118903,8.737018793514963E-4
0.04347143333363379,0.9511405897694307,0.004527900029909095,8.600768670262867E-4
0.24627275459755288,0.7349503605618682,0.017714278035398576,0.0010626068051801506
0.06365640969472368,0.8952752650259062,0.037796229153729106,0.0032720961256410986
0.2988222072706264,0.6548358837266273,0.04376360977358741,0.002578299229158719
0.3062526663849129,0.680786155365562,0.010444222810832557,0.0025169554386926286
0.25031450140943,0.725944201916499,0.021472655702272168,0.002268640971798667
0.43552087836005304,0.5467089190507616,0.016910124098492334,8.600784906931829E-4
0.24040108575112137,0.7539215022480725,0.004804150674842871,8.732613259632175E-4
0.29393959900439703,0.6969848155765583,0.008215270292162052,8.603151268825929E-4
0.11930508958498073,0.8679431736589291,0.011684676311796136,0.0010670604442939021
0.19097823845943168,0.790104909795678,0.01805671168878937,8.601400561006867E-4
0.11276501173528311,0.8812651553184211,0.005109756274542178,8.60076671753593E-4
0.3155749537056966,0.664209032503572,0.0174181619865155,0.0027978518042158585
0.15661605929238911,0.812268580085044,0.027679344480164722,0.0034360161424020173
0.06076712649014478,0.9018727306316542,0.036498900951690845,8.612419265100934E-4
0.2402572450753474,0.7004411981715918,0.053085645216463105,0.006215911536597704
0.06648687854881068,0.9288265792279893,0.0038252272421294004,8.613149810706322E-4
0.17415349761971916,0.7879825343644529,0.03614014514152168,0.0017238228743062618
0.15881581828265606,0.8095845453721741,0.029564678944118784,0.002034957401051005
0.08715409978268619,0.8811256724845937,0.03086013124445629,8.600964882638141E-4
0.04391921489372976,0.8603586339601449,0.08874882144959302,0.00697332969653239
0.04531566629063461,0.9338017225014131,0.020022534465009064,8.60076742942982E-4
0.0810292776972513,0.913878787101741,0.004231857851491988,8.600773495155812E-4
0.20037884499155012,0.7667223650003937,0.03157480007311241,0.0013239899349439378
8.649856927646842E-4,0.8693010088450581,0.12894533342534492,8.886720368322098E-4
0.09497098337731792,0.8902907404205914,0.013877482133494797,8.607940685959062E-4
0.04677923554191609,0.9040724571613153,0.04744130741067024,0.001706999886098179
0.026372502286824643,0.9473543779910693,0.02369407661366781,0.002579043108438296
0.03360312366486703,0.935830571742902,0.02876049875798615,0.0018058058342447774
0.2259721457918088,0.7188867675293714,0.04840664185190575,0.0067344448269140295
0.0742610506927741,0.9225055815116298,0.002373243723421055,8.601240721750223E-4
0.09103243240662619,0.875244857314879,0.030700818857953602,0.003021891420541173
0.020098719064216838,0.933867723530848,0.04187540600865943,0.00415815139627566
0.44872040354097054,0.517878993303274,0.03173852185981647,0.0016620812959389293
0.012105345622057496,0.9661352492892894,0.020899301178415163,8.601039102379077E-4
0.4532994053045378,0.517695576326629,0.02153543929602641,0.0074695790728069355
0.0017201727314695907,0.9363320331921628,0.05930023528325895,0.0026475587931084543
0.006238947744159904,0.9475406997659213,0.04455871003517045,0.0016616424547483883
0.0017161171653350888,0.8861870558822936,0.11123376561914167,8.630613332296361E-4
8.614066874071284E-4,0.9866714844096632,0.011607032149739798,8.600767531898367E-4
0.02152745105791564,0.9002409830900366,0.07323207343196116,0.0049994924200864824
