absent,low,medium,high
0.30267938407379535,0.6958229013185732,0.0010488194411384295,4.488951664929796E-4
0.0975291088636131,0.9007638773682713,0.0012583578076298591,4.4865596048567955E-4
0.11406904413941639,0.8801788218916894,0.005303477840154727,4.4865612873948974E-4
0.045647033136055275,0.9416332843127861,0.012271026602730342,4.48655948428177E-4
0.026649203616890278,0.9560458550868902,0.01685626214840241,4.486791478171476E-4
0.010308394378430327,0.985034324725575,0.00420860830370562,4.486725922890507E-4
0.1128215904329133,0.8644741350519819,0.022255094471618896,4.491800434858905E-4
0.05754420795800433,0.9221324057898119,0.0198747293043772,4.4865694780663973E-4
0.013571799205805224,0.9746772565665437,0.011302287119598468,4.4865710805270674E-4
0.09235939147731795,0.8876148013148734,0.019576881535941972,4.4892567186675627E-4
0.0049479307366413535,0.9766919145527454,0.017911052450677936,4.4910225993534587E-4
0.056944377402994184,0.9247061972958538,0.017898351608469955,4.51073692681955E-4
0.15170323804306288,0.8236941195109722,0.02216575322812102,0.002436889217843942
0.04189841576694507,0.9237759833553403,0.03364748638753334,6.781144901814109E-4
0.009300854102560761,0.9771808529160747,0.013067214328889305,4.510786524751697E-4
0.00347397295770316,0.9870410015860488,0.009036369544503096,4.486559117449985E-4
0.009203606267004729,0.9573862088239421,0.03295485377687672,4.553311321764706E-4
0.05553126253706523,0.9137625125812703,0.029757762294637946,9.4846258702632E-4
4.487091195429059E-4,0.9946129303125669,0.004485912046105555,4.5244852178458547E-4
0.05446788906684094,0.933713440501928,0.010924402207163677,8.942682240674095E-4
0.00685844570073113,0.9851035074626766,0.007589390924647955,4.486559119443137E-4
0.001493415579607896,0.9360148490865754,0.06201577958341722,4.7595575039940014E-4
0.0066204938831751865,0.9341186191846641,0.0573905554745809,0.0018703314575797458
0.08693603318870523,0.8715154256991495,0.04038568252036759,0.0011628585917777088
0.0044931239131123695,0.9645039383863346,0.03055428133830173,4.486563622511784E-4
0.02809774101363257,0.9110533484619516,0.0591686677433659,0.0016802427810500187
0.0021992399712180474,0.9733279740013815,0.023969244674717484,5.03541352682891E-4
0.16010881461333007,0.8029490210009402,0.036483257960786664,4.5890642494283946E-4
4.5202540010444404E-4,0.9586660544367759,0.03954283693289212,0.001339083230227616
0.6227005498855274,0.35650554888477837,0.019741954408039587,0.0010519468216547128
4.4865613076885654E-4,0.9710655889316273,0.028037098857448827,4.486560801549376E-4
4.589186471038866E-4,0.9650121311679856,0.034080294270145424,4.4865591476516407E-4
4.48655911730005E-4,0.6845109913506301,0.31407711384571196,9.632388919278882E-4
4.486559117386365E-4,0.9400615616910024,0.058866445698745364,6.23336698513708E-4
0.007463545299320323,0.9536536888596245,0.03530860297398774,0.003574162867067255
