absent,low,medium,high
0.03180911762710359,0.9639068873315928,0.003860159203533974,4.2383583776956185E-4
0.003969898486171951,0.9667674641176125,0.02883880137484775,4.2383602136785836E-4
0.011887475511381036,0.9488002695094407,0.03868338671838619,6.288682607919076E-4
0.0033462480180646336,0.9755042447354207,0.020725129843546176,4.2437740296833235E-4
4.2652236178593214E-4,0.9920316381728644,0.006692612121560396,8.492273437892125E-4
0.024521969083825236,0.9629313272921319,0.011700726334301331,8.459772897415657E-4
0.005705419401178209,0.9788138523307659,0.015055525193909368,4.2520307414643007E-4
0.02299891759654006,0.9668316400384456,0.009513249801834156,6.561925631801441E-4
0.04798139293975764,0.8924625865676672,0.058650464567541014,9.055559250342797E-4
0.0353301022869176,0.8840080930987643,0.07794876444346054,0.0027130401708576617
0.016525287957131943,0.9580306329722983,0.025020129174520504,4.23949896049303E-4
0.02447903727542798,0.9234341626852498,0.05123542557578317,8.513744635392321E-4
0.08242812218920952,0.8863519714436787,0.02998944064258932,0.001230465724522256
0.2021856410950678,0.7355392488009812,0.05717482322918885,0.005100286874762131
0.1352964861867458,0.8123869700712841,0.05113309898242684,0.0011834447595434035
0.19227004316555185,0.7677890537351744,0.038305438844974435,0.0016354642542993592
0.03250646906381039,0.9544992518268107,0.012569573677630118,4.2470543174880245E-4
0.026461046135041407,0.9399999289066487,0.03298807285324279,5.509521050672768E-4
0.026289379626102585,0.907534879213605,0.06426424005933805,0.0019115011009543422
0.024042837998040467,0.9462231307535282,0.02931019498437845,4.2383626405268973E-4
0.030930857076455064,0.9349770816466809,0.03366806001654038,4.240012603237804E-4
0.03201438196461316,0.9139296146623409,0.05323048239619573,8.255209768503625E-4
0.029631500661865463,0.92274082137271,0.04720382060931521,4.2385735610926103E-4
0.1168955964738466,0.8391858283115321,0.0433546147542469,5.63960460374439E-4
0.05315433004911055,0.9081442839463715,0.03827754614678814,4.238398577297525E-4
0.029632114353670594,0.9333522988981072,0.0365004702385181,5.151165097042035E-4
0.11505382598928016,0.8534718373146198,0.030625129197946365,8.492074981534427E-4
0.0957548808754217,0.8703830219011782,0.032968432737453514,8.93664485946575E-4
0.0551798146893319,0.8970827371436076,0.04728140939622638,4.560387708342455E-4
0.009989793682358541,0.9288817221092178,0.06070464687281515,4.2383733560854783E-4
8.85143905738687E-4,0.9714024720159994,0.026867137190712414,8.452468875495665E-4
0.0029265969158157185,0.9435738219667162,0.052460226435167304,0.00103935468230065
0.007593296783938632,0.8409488287413026,0.14201021828527052,0.009447656189488141
0.001457510015563575,0.9586594674616947,0.03944161846229459,4.4140406044709064E-4
0.04508000025520301,0.8995971810878406,0.054475307959042436,8.475106979139294E-4
0.014205050308121928,0.9616621745682792,0.023281690072676078,8.510850509229592E-4
0.08305437235365358,0.8677305196716121,0.04732464846321927,0.001890459511514912
0.02663890445245158,0.9213629598683007,0.05157336057283603,4.247751064116255E-4
0.04436810244786192,0.8777733442549098,0.07535160173990972,0.002506951557318681
0.00841619137611389,0.8589995491451867,0.1301838809252235,0.002400378553475815
0.0016054206467571003,0.9303304947076724,0.06764022175533825,4.2386289023235794E-4
0.0012245936089551282,0.9432596372549825,0.05509193321092547,4.2383592513704673E-4
0.012335261679022215,0.9361478053888506,0.05074575112936474,7.711818027624648E-4
0.012378318539851175,0.9360810443991454,0.05103451546411439,5.0612159688903E-4
0.0019360387814893886,0.9535632087680102,0.04403073081879504,4.7002163170541047E-4
0.012546937041784487,0.8800531455832715,0.10400309463101963,0.0033968227439243985
0.019344492109162493,0.9298907112071246,0.05034043194441609,4.243647392968002E-4
0.004310308435447405,0.9543427007223189,0.04052017476446011,8.268160777735125E-4
0.052411672330922796,0.9108289333287378,0.03620332460892625,5.560697314130238E-4
0.0023612735208056322,0.9516071971263065,0.044511477000580814,0.001520052352307075
0.019358677474835585,0.9150204050605101,0.06450436096693223,0.001116556497722242
0.07081341933406261,0.895806392950552,0.03128329337154161,0.0020968943438438217
0.0523004964776316,0.8906767811464019,0.0551349911382843,0.0018877312376821118
8.414101848135729E-4,0.9408857986422935,0.05784880836860846,4.2398280428458315E-4
0.002150845517522681,0.9528731048496673,0.044552213796159285,4.2383583665067827E-4
0.0013656941405444057,0.8980841415947874,0.09621616095069187,0.004334003313976321
0.0337602180741699,0.9078879383343761,0.057475233119382046,8.766104720720385E-4
4.238374391897568E-4,0.9974345672777762,0.0017173250050187055,4.2427027801538624E-4
0.001197879673097983,0.8130330369724306,0.18484006917014645,9.29014184324911E-4
0.0024925311281530902,0.9396986818811299,0.05738494797880515,4.23839011911748E-4
0.0020390568106945397,0.9326150146370398,0.06324351487009788,0.0021024136821678084
4.3144972476080013E-4,0.9024080491979384,0.09321190623440656,0.0039485948428942975
0.042429349703981045,0.8755153309748821,0.08044100517182051,0.0016143141493164678
0.004737448184110088,0.9171315365880415,0.0771851859998709,9.458292279776152E-4
0.009927943926064864,0.8607987383295368,0.12454400511140869,0.004729312632989635
0.003248579689963603,0.9459626667141536,0.050363777435630475,4.2497616025226256E-4
0.040065058178128304,0.7938726539010146,0.16155108060947815,0.004511207311379102
4.2384531962315363E-4,0.8620006544085577,0.13695872617422156,6.167740975977005E-4
0.006436728351081092,0.7513346836110204,0.22491370319021878,0.01731488484767974
4.2387252364559373E-4,0.8704356694773332,0.12871661360932557,4.2384438969564483E-4
4.285723973527435E-4,0.8710139422915305,0.12775897542043982,7.985098906768967E-4
4.2383583583778295E-4,0.26788309690526585,0.7301253633669871,0.0015677038919093148
4.2383583583778295E-4,0.7557658215350598,0.2380056491820357,0.005804693447066712
4.4916274253344827E-4,0.8925634809672902,0.10450055311582819,0.002486803174348103
