absent,low,medium,high
0.480679329947416,0.4779261269894846,0.034481035309663885,0.006913507753435532
0.3550972457811937,0.6092664473632635,0.028817975212328654,0.006818331643214113
0.6113198792289523,0.35904427789236454,0.024449116746374462,0.0051867261323087195
0.234949337945298,0.7328528157488882,0.030459122524772012,0.001738723781041884
0.2005305019014926,0.7662262845016735,0.0297848052854188,0.0034584083114151828
0.664388818629556,0.3225322576166155,0.011349387129835025,0.0017295366239932523
0.33199227460786307,0.579568993999024,0.07981824473532641,0.008620486657786674
0.0017295365989874198,0.9570781207702508,0.03946199564529484,0.0017303469854669914
0.5463127120953294,0.4415775784167182,0.010380151146273922,0.001729558341678508
0.1957630743161598,0.7782622067546907,0.024245182326274248,0.0017295366028752973
0.45381700138159,0.520163070741994,0.02266381802719881,0.0033561098492172867
0.0892449848014417,0.8335793309177292,0.06828447174475057,0.008891212536078795
0.3620884961919847,0.5361597522815841,0.08792011605258959,0.013831635473841657
0.0750438618348569,0.8533267115167275,0.0664407262889137,0.005188700359502039
0.7432126223396094,0.24663646385728574,0.00842123729876521,0.0017296765043395895
0.2201578174166368,0.7356360325804626,0.04247573695904401,0.0017304130438566547
0.6149995228047745,0.33817040585483893,0.03926502256685918,0.007565048773527348
0.05705211403418609,0.8976304252018841,0.038399381050809256,0.006918079713120535
0.6295005373655225,0.3463143837804676,0.01901223864770901,0.005172840206300867
0.008661616345670066,0.867781294433062,0.11884905553171038,0.0047080336895574506
0.02201726285600639,0.8189783506944933,0.145173954306827,0.01383043214267341
0.0017376529583345683,0.7132889674430575,0.27805648115013254,0.006916898448475606
0.16046853521529564,0.836072391463624,0.0017295367220929406,0.0017295365989874203
0.3470027575487789,0.6392447103991404,0.01202299545185583,0.0017295366002250787
